search_name,record_count
CITIZENS BANK,6
FIRST BANK,6
FIRST NATIONAL BANK,6
PEOPLES BANK,6
FIRST COMMUNITY CREDIT UNION,5
FIRST STATE BANK,5
UNITED BANK,5
WELLS FARGO BANK NA,5
FIDELITY BANK,4
HEARTLAND CREDIT UNION,4
HERITAGE BANK,4
MEMBERS FIRST CREDIT UNION,4
STATE BANK AND TRUST,4
TD BANK NA,4
INDEPENDENT BANK,3
AFFORDABLE MOTORS,3
ALL STAR AUTO SALES,3
ALLIANCE BANK,3
AMERICAN HONDA FINANCE,3
AMERICAN NATIONAL BANK,3
AMERIS BANK,3
BMO BANK NA,3
BRANCH BANKING AND TRUST,3
CAPITAL AUTO FINANCE,3
CAR MASTERS,3
CARS,3
CITIZENS STATE BANK,3
COMMERCIAL BANK,3
COMMUNITY BANK,3
COMMUNITY CHOICE CREDIT UNION,3
COMMUNITY FIRST BANK,3
CORNERSTONE BANK,3
CYCLE SPRINGS POWERSPORTS,3
ELITE AUTO SALES,3
FARMERS MERCHANTS BANK,3
FARMERS STATE BANK,3
FINANCIAL PLUS CREDIT UNION,3
FIRST COMMUNITY BANK,3
FIRST SOUTHERN BANK,3
FREEDOM CREDIT UNION,3
HUNTINGTON NATIONAL BANK,3
IBERIA BANK,3
IBERIABANK,3
LANDMARK CREDIT UNION,3
LIBERTY BANK,3
LOANMAX DBA LOANMAX,3
MEMBERS CREDIT UNION,3
NEWTEK SMALL BUSINESS FINANCE,3
NORTH AMERICAN TITLE LOANS DBA LOANMAX,3
NORTHWEST BANK,3
OFF LEASE ONLY,3
PEOPLES STATE BANK,3
PNC BANK NATIONAL ASSOCIATION,3
PREMIER BANK,3
PUBLIC SERVICE CREDIT UNION,3
REGIONS BANK,3
RIVER VALLEY CREDIT UNION,3
UNITED COMMUNITY BANK,3
UNITED CREDIT UNION,3
UNIVERSITY CREDIT UNION,3
VALLEJO AUTO SALES,3
KPM AUTO EXPORTS,2
RABO AGRIFINANCE,2
111111 ABBY S BAIL BONDS,2
123 AUTO,2
1ST CHOICE AUTO SALES,2
1ST SOURCE BANK,2
22ND STATE BANK,2
5TH GEAR AUTO GROUP,2
A B AUTO SALES,2
A ONE AUTO SALES,2
A TO Z AUTO SALES,2
A TO Z AUTOS,2
AAA AUTO,2
ABC AUTO BROKERS,2
ACR AUTO SALES,2
ADELSA AUTO FINANCE,2
ADVANTAGE LEASING,2
ADVANTAGE ONE CREDIT UNION,2
AFFORDABLE AUTO SALES,2
AFFORDABLE CARS,2
ALAMO AUTO SALES,2
ALL AUTO SALES AND REPAIR,2
ALLIANCE CREDIT UNION,2
ALLSTAR MOTORS,2
AMERICA S CAR MART,2
AMERICAN BANK TRUST,2
AMERICAN EAGLE CREDIT UNION,2
AMERICAR,2
AMERIHOME SERVICES,2
ANDERSON MOTORS,2
ANHEUSER BUSCH EMPLOYEES CREDIT UNION,2
APEX AUTO GROUP,2
ASHLAND CREDIT UNION,2
ATEAM MOTORSPORTS,2
ATLANTIC COAST BANK,2
AUTO BROKERS,2
AUTO DEAL XPRESS,2
AUTO ENTERPRISE,2
AUTO HAUS,2
AUTO LOAN,2
AUTO PLAZA,2
AUTO PLUS,2
AUTO PROS,2
AUTO PROZ,2
AUTO QUALITY,2
AUTO SALES,2
AUTOLINX,2
AUTOMANIA,2
AUTOPLEX,2
AUTOS UNLIMITED,2
B E AUTOS,2
BAMA TITLING,2
BANC OF AMERICA LEASING CAPITAL,2
BANESCO USA,2
BANK OF AMERICA NA,2
BANK OF BLUE VALLEY,2
BEACON CREDIT UNION,2
BELL AUTO MALL,2
BELL AUTO SALES,2
BELLAGIO CARS,2
BELLES AUTO GROUP,2
BEST AUTOMOTIVE,2
BEST BUY AUTO,2
BEST BUY AUTO SALES,2
BEST DEALS AUTO SALES,2
BETTER VALUE AUTOS,2
BIG TIME AUTO SALES,2
BLUE FLAME CREDIT UNION,2
BORN AGAIN AUTO,2
BRIDGE FUNDING GROUP,2
BRIGHTBRIDGE CREDIT UNION,2
BROADVIEW FEDERAL CREDIT UNION,2
BROWARD MOTORS,2
BUY CARS DIRECT,2
CAPITAL CREDIT UNION,2
CAR CITY,2
CARS R US,2
CARZONE,2
CENTRAL BANK,2
CENTRAL FLORIDA FINANCE,2
CENTRIC BANK,2
CENTURY MOTORS,2
CHENEY FEDERAL CREDIT UNION,2
CHRIS SPEARS PRESTIGE AUTO SALES,2
CITIBANK NA,2
CITIZENS BANK TRUST,2
CITIZENS BANK N A,2
CITIZENS COMMUNITY BANK,2
CITIZENS COMMUNITY CREDIT UNION,2
CITIZENS DEPOSIT BANK,2
CITRUS AUTO TRADER,2
CITY CREDIT UNION,2
CITY NATIONAL BANK,2
CNB BANK,2
CNT AUTO SALES,2
COASTAL AUTO GROUP,2
COASTAL MOTOR SALES,2
COLUMBIA BANK,2
COMERICA BANK,2
COMMERCE BANK TRUST,2
COMMUNITY SOUTHERN BANK,2
COMMUNITY 1ST CREDIT UNION,2
COMMUNITY BANK TRUST,2
COMMUNITY CREDIT UNION,2
COMMUNITY FINANCE AND LOANS,2
COMMUNITY FINANCIAL CREDIT UNION,2
COMMUNITY FIRST CREDIT UNION,2
CONSUMERS CREDIT UNION,2
CONTINENTAL MOTOR GROUP,2
COREY S CARS,2
CORO IMPORT EXPORT,2
COVENANT BANK,2
CREDIT ACCEPTANCE,2
CREDIT UNION 1,2
CREDIT UNION ONE,2
CROWN MOTORS,2
CVR USE ONLY,2
CYCLE EXCHANGE,2
DAVINA AUTO SALES,2
DAYTON ANDREWS DODGE CHRYSLER JEEP,2
DIME BANK,2
DIRECT AUTO SALES,2
DIXIE WAY MOTORS,2
DJ S AUTO SALES,2
DORT FINANCIAL CREDIT UNION,2
DRIVE YOUR LIFE,2
DRIVEN MOTORS,2
DZM AUTO SALES,2
E K S AUTO SALES,2
E A MOTORSPORTS,2
EASTERN FINANCIAL FLORIDA CREDIT UNION,2
ECONOMY AUTO SALES,2
EDUCATION FIRST CREDIT UNION,2
EMPLOYEES CREDIT UNION,2
EMPORIUM AUTO SALE,2
EMVLP,2
EURO MOTOR SPORT,2
EVERGREEN CREDIT UNION,2
EVOLUTION AUTO SALES,2
EXCHANGE BANK,2
EXPRESS AUTO SALES,2
F M BANK AND TRUST,2
FAMILY FIRST CREDIT UNION,2
FARMERS SAVINGS BANK,2
FINBE USA,2
FINWISE BANK,2
FIREFIGHTERS CREDIT UNION,2
FIRST AMERICAN BANK,2
FIRST AMERICAN COMMERCIAL BANCORP,2
FIRST AUTO SALES,2
FIRST BANK TRUST,2
FIRST BANK AND TRUST,2
FIRST CITIZENS BANK,2
FIRST NATIONAL BANK TRUST,2
FIRST NATIONAL BANK OF MIDDLE TENNESSEE,2
FIRST NATIONAL BANK OF OMAHA,2
FIRST PEOPLES BANK,2
FIRST PRIORITY CREDIT UNION,2
FIRST SECURITY BANK,2
FIRST STATE BANK AND TRUST,2
FIRST UNITED BANK TRUST,2
FIRST CITIZENS BANK TRUST,2
FIVE STAR AUTO SALES,2
FIVE STAR BANK,2
FLORIDA AUTO BROKERS,2
FLORIDA AUTO,2
FLORIDA CAR SALES SERVICES,2
FLORIDA TRUCK SALES,2
FOCUS CREDIT UNION,2
FOCUS FEDERAL CREDIT UNION,2
FOOTHILLS CREDIT UNION,2
FORT LAUDERDALE AUTO SALES,2
FOUR PAGES,2
FOWLER STATE BANK,2
FPSD INVESTMENT DBA MOTOR ONE,2
FREEDOM BANK,2
FX MOTORS,2
GAEDE AUTO SALES,2
GAS ELECTRIC CREDIT UNION,2
GEN AUTO GROUP,2
GENERAL AUTO,2
GHS FEDERAL CREDIT UNION,2
GLOBAL AUTOMALL,2
GLOBAL CARS,2
GRACE AUTO SALES,2
GRANT ENTERPRISES DBA GCE AUTO SALES,2
GREAT NORTHWEST FEDERAL CREDIT UNION,2
GREAT SOUTHERN BANK,2
GROUPCAR,2
GTE FEDERAL CREDIT UNION,2
GUARDIAN CREDIT UNION,2
H L AUTO SALES,2
H N TRUCKS,2
HARBOR COMMUNITY BANK,2
HARDEE CAR,2
HELLO CREDIT UNION,2
HELPING HANDS SUPPORT,2
HERRING BANK,2
HHYWP DBA HOLLER HYUNDAI,2
HIGHLINE AUTO SALES,2
HIGHSPEED AUTOMOTIVE GROUP,2
HOLY ROSARY CREDIT UNION,2
HOUSE OF CARS,2
INFINITY FEDERAL CREDIT UNION,2
INTERCAR,2
INTERNATIONAL FINANCIAL SERVICES,2
ISLAND FINANCE,2
ISLAND MOTORS,2
J C AUTO FINANCE,2
J J AUTO SALES,2
JACOBY MOTORS,2
JAMESTOWN AREA COMMUNITY FCU,2
JAX CAR SALES,2
JEISY AUTO SALES,2
JIMMY S AUTO SALES,2
JOHN S TOWING AUTO TRUCK SERVICES,2
JORDAN AUTO SALES,2
JPMORGAN CHASE BANK NA,2
JS AUTO SALES,2
JUST RIGHT AUTO SALES,2
KC UNITED AUTO,2
KINGS AUTO SALES,2
KINGS AUTO USA,2
KK CAR,2
KLEINBANK,2
KMC AUTO SALES,2
LA 8 MOTORCYCLES,2
LA FORMULA AUTOMOTIVE,2
LEADER AUTO SALES,2
LEGACY HOUSING,2
LEGACY POWERSPORTS AND PARTS,2
LEVEL UP AUTO SALES,2
LIBERTY AUTOLAND,2
LIFTFUND,2
LOEB TERM SOLUTIONS,2
LUXURY CARS ORLANDO,2
M A AUTO SALES,2
MAIN STREET BANK,2
MARK JOHNSON ENTERPRISES DBA AUTOMAC 3,2
MELMAR AUTO FINANCE,2
MEMBERS CHOICE CREDIT UNION,2
MERCEDES BENZ FINANCIAL SERVICES USA,2
METRO CREDIT UNION,2
MG AUTO SALES,2
MGA MOTORS,2
MIAMI AUTO SALES,2
MID ALFA INVESTMENTS,2
MIDLAND STATES BANK,2
MIKEY T S AUTO SALES,2
MILE STRETCH AUTO SALES,2
MJ AUTOMOTORS,2
MOBILITY CAPITAL,2
MORGAN S CAR SALES,2
MOUNTAIN LAUREL FEDERAL CREDIT UNION,2
MUTUAL SAVINGS CREDIT UNION,2
MVP AUTO BROKERS,2
MY AUTO SALES,2
MYHREE MOTORS,2
NATIONAL AUTO LOAN NETWORK,2
NAVA AUTO SALES,2
NEEDHAM BANK,2
NEW HORIZONS CREDIT UNION,2
NEW WORLD AUTO,2
NEXT GENERATION MOTORS,2
NEXT RIDE,2
NORTH AM TITLE LOANS DBA LOANMAX,2
NORTH STAR COMMUNITY CREDIT UNION,2
NORTHEAST BANK,2
NORTHSTAR BANK,2
OK AUTO SALES,2
OPTIMUS AUTO SALES,2
ORFEY COMMERCIAL TRANSPORT,2
OU FEDERAL CREDIT UNION,2
PALM BEACH AUTO COLLECTION,2
PALM CHEVROLET OF OCALA,2
PARADISE MOTORS,2
PARKWAY AUTO SALES,2
PENNBROOKE FINANCIAL SERVICES DBA LOANMAX,2
PENTAGON FEDERAL CREDIT UNION,2
PEOPLES FEDERAL CREDIT UNION,2
PEOPLES NATIONAL BANK,2
PERFORMANCE AUTOS OF SW FL,2
PERFORMANCE DENT REMOVAL AND AUTO SALES,2
PETE S CUT RATE AUTO SALES,2
PINNACLE BANK,2
PINNACLE CREDIT UNION,2
PIONEER CREDIT,2
PLATINUM BANK,2
PLATINUM CARS AND TRUCKS,2
POWER FINANCIAL CREDIT UNION,2
PREFERRED MOTOR CARS,2
PREMIER AUTO SALES,2
PREMIER CREDIT UNION,2
PRIME AUTO SALES,2
PRIMOS AUTO,2
PRO CAR SALES,2
PROGRESSIVE AUTO SALES,2
PSB CREDIT SERVICES,2
QUALITY ACCEPTANCE,2
RAYSBROOK RANCH,2
READY CARS,2
REGENCY MOTORS ENTERPRISES,2
REGIONS EQUIPMENT FINANCE,2
RELIABLE AUTO SALES,2
RELIABLE RIDES,2
RIDE4U,2
RIGHT PRICE AUTO SALES,2
ROAD RUNNER AUTO SALES,2
S R AUTO SALES,2
SAFARI MOTORS,2
SANTANDER BANK NA,2
SCARLETT AUTO SALES,2
SENSIBLE AUTO LENDING,2
SHALOM AUTO SALES,2
SHARON CRESCENT UNITED CREDIT UNION,2
SHEPPARD S PROSPERITY AUTO SALES,2
SHOWCASE AUTOS,2
SILVER PALM AUTO SALES,2
SIMMONS BANK,2
SIRC INTERNATIONAL DBA SIRC AUTO,2
SL FINANCIAL SERVICES,2
SOUTHERN BANK,2
SOUTHWEST FEDERAL CREDIT UNION,2
SPECIAL CARS GROUP,2
SPEEDWAY AUTO SALES,2
ST LUCIE AUTO SALES,2
STATE EMPLOYEES CREDIT UNION,2
STEVE S AUTO SALES,2
SUBARU AUTO LEASING,2
SUMMIT CREDIT UNION,2
SUNLIGHT FEDERAL CREDIT UNION,2
SUNNY FLORIDA CARS,2
SUNSET MOTORS,2
SUNSHINE AUTO SALES,2
SUPERIOR AUTO SALES,2
SUPERIOR CREDIT UNION,2
SUPREME MOTORS,2
SUSQUEHANNA BANK,2
TAMBURRO PROPERTIES III,2
TAP AUTO SALES,2
TEAM FUNDING SOLUTIONS,2
TELHIO CREDIT UNION,2
BRIDGEWAY FEDERAL CREDIT UNION,2
CAR CONNECTION,2
CAR SHACK,2
FLASHING FISH,2
FRIENDSHIP STATE BANK,2
UNITED FEDERAL CREDIT UNION,2
TOWN COUNTRY CREDIT UNION,2
TRANSIT EMPLOYEES FEDERAL CREDIT UNION,2
TRONS AUTO TOWING,2
TRUIST BANK,2
TRUSTCO BANK,2
U DRIVE AUTO SALES,2
UMB BANK N A,2
UNION STATE BANK,2
UNIQUE AUTO,2
UNITED AUTO SALES,2
UNIVERSAL FINANCE,2
UNIVERSITY FEDERAL CREDIT UNION,2
US CREDIT,2
USED CAR,2
VENEMEX AUTO SALES,2
VICTORY AUTO SALES,2
VIRGINIA STATE UNIVERSITY FEDERAL CREDIT UNION,2
VISION MOTORS,2
VISIONBANK,2
VIZION MOTOR,2
WAY 2 GO,2
WELLS FARGO CAPITAL FINANCE,2
WESTERN FUNDING,2
WHITE RIVER CREDIT UNION,2
WM AUTOS,2
WOODBRIDGE MOTORS,2
WORKERS FEDERAL CREDIT UNION,2
X CARS WHOLESALE,2
XPRESS AUTO MALL,2
